,university,career,inscription_date,last_name,gender,fecha_nacimiento,age,location,email
943,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-12-10,THOMAS_MOSES,M,29-Mar-30,,LA_TORRECITA,BYRDMICHAEL@YAHOO.COM
944,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-03,ETHAN_SMITH,M,19-May-61,,ALTO_VERDE,MARIACLARK@HOTMAIL.COM
945,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-28,ERIC_HOOD,M,19-May-31,,BALNEARIO_LOS_ANGELES,CHRISTOPHERFISHER@HOTMAIL.COM
946,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,2020-11-24,RUSSELL_HARRIS,M,29-Aug-61,,BELLA_VISTA,SCOLE@GMAIL.COM
947,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,2021-01-30,MARY_COBB,F,06-Nov-00,,ALTO_NUESTRA_SEÑORA_DEL_VALLE,OGARCIA@GMAIL.COM
948,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2021-01-07,WALTER_HALL,M,16-Oct-80,,BARRIO_JARDIN_LUZURIAGA,BRIANNAWOLF@YAHOO.COM
949,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2020-09-20,MICHAEL_WILLIAMS,M,29-May-52,,JUANCHO,AARON52@GMAIL.COM
950,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2020-12-12,DAVID_WELLS,M,01-Sep-38,,CAÑADON_LEON,BRANDON58@YAHOO.COM
951,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,2020-12-24,MISS_CLAUDIA_EVERETT_MD,F,14-Dec-31,,COLONIA_MONTE_LA_PLATA,ECHAVEZ@GMAIL.COM
952,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,2020-10-27,GREGORY_MORALES,M,28-Apr-68,,ABIPONES,RICK54@GMAIL.COM
953,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2021-01-11,LEVI_TAYLOR,M,02-Mar-06,,DE_LA_CANAL,JEREMY03@YAHOO.COM
954,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,2021-01-02,JESSICA_PAGE,F,14-Nov-21,,AGUA_NEGRA,JOSEWARD@GMAIL.COM
955,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,2020-10-17,JUSTIN_BROWN,M,11-Jan-94,,BUENA_VISTA,MORALESCHRISTIE@YAHOO.COM
956,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,2020-10-08,BRYAN_BURKE,M,30-Nov-11,,ARROYO_BALMACEDA,HOLLY05@GMAIL.COM
957,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,2020-09-03,CASEY_HUGHES,M,06-Apr-54,,COLONIA_HERNANDARIAS,BERGBRANDI@YAHOO.COM
958,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,2021-01-03,TERESA_WALKER_MD,F,20-Apr-14,,AGUADA_CHACAY_CO,OBIRD@YAHOO.COM
959,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2020-11-29,KATHLEEN_WINTERS,F,27-Feb-81,,BATELITO,DIANE94@GMAIL.COM
960,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,2020-10-17,JOHN_SCHNEIDER,M,03-Jan-09,,COLONIA_ADOLFO_ALSINA,JDAWSON@GMAIL.COM
961,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,2020-09-04,RANDY_JENKINS,M,14-Dec-13,,COLONIA_VALDEZ,CLAUDIABOONE@YAHOO.COM
962,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2020-12-08,LAURA_LARSON,F,30-Apr-57,,DON_TORCUATO,GVASQUEZ@HOTMAIL.COM
963,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,2020-10-14,LISA_FIELDS,F,29-May-78,,LA_COLINA,CHRISTOPHERTHOMAS@HOTMAIL.COM
964,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2021-01-13,BRANDY_RICHARD,F,26-Oct-57,,RANELAGH,CAROLYN27@GMAIL.COM
965,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,2020-11-10,KATHRYN_OCONNELL,F,02-Oct-67,,ALTO_NUESTRA_SEÑORA_DEL_VALLE,AUSTINBAUTISTA@HOTMAIL.COM
966,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2021-01-12,TIMOTHY_ALLEN,M,29-Sep-65,,CLAYPOLE,JACKSONMICHEAL@GMAIL.COM
967,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,2020-10-05,STEVEN_ROGERS,M,26-Dec-50,,BADANO,COURTNEYBROWN@YAHOO.COM
968,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-06,SCOTT_BENITEZ,M,22-Dec-77,,AMBERES,JAMESPOWELL@YAHOO.COM
969,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,2021-01-17,BRANDI_RAY,F,22-Jun-50,,APEADERO_QUIROGA,KCARDENAS@HOTMAIL.COM
970,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,2020-09-12,DANIEL_GARCIA,M,09-Jul-84,,EL_DURAZNILLO,BRANDON06@YAHOO.COM
971,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-22,DEBRA_ANDERSON,F,06-Jan-77,,EL_GUALICHO,MARYMARTINEZ@HOTMAIL.COM
972,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-16,MARIA_WILSON,F,12-Sep-71,,SAN_MARCELO,DAVIDNICHOLSON@YAHOO.COM
973,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2020-12-20,MIKAYLA_CASEY,F,19-Oct-76,,EMPALME_FRONTERA,SANDRAADKINS@HOTMAIL.COM
974,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,2021-01-28,PATRICIA_LOPEZ,F,21-Nov-47,,ALONGO,HERNANDEZBRANDON@GMAIL.COM
975,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-18,TERESA_GARCIA,F,12-Feb-18,,ABALO,LAURENHARRIS@HOTMAIL.COM
976,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,2021-01-02,BRANDI_LUCAS,F,05-Oct-23,,VALENTIN_ALSINA,ANGELA76@YAHOO.COM
977,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,2020-11-09,CHRISTINE_KELLER,F,08-Jul-69,,ALTO_DEL_PUESTO,MARTINSTEPHANIE@YAHOO.COM
978,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-09-14,WILLIAM_FARRELL,M,15-Sep-84,,GUILLERMO_E_HUDSON,APRILWATERS@GMAIL.COM
979,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,2020-11-20,RONALD_WALSH,M,31-Oct-25,,EZPELETA_ESTE,KSCOTT@GMAIL.COM
980,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-17,MARCUS_WOLFE,M,18-Jul-19,,ATALIVA,DWAYNE89@GMAIL.COM
981,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2020-10-08,KYLE_BRADLEY,M,15-Dec-20,,ARROYO_GRANDE,PPENNINGTON@GMAIL.COM
982,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2020-11-18,RONALD_GONZALEZ,M,08-Dec-11,,2_DE_MAYO,FISHERREBECCA@YAHOO.COM
983,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,2020-09-27,BENJAMIN_OLSEN,M,17-Dec-68,,COLONIA_ESPAÑA,SAMUELJACKSON@HOTMAIL.COM
984,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,2020-11-29,THOMAS_MAYS,M,19-Apr-40,,CAMARON_CHICO,STEPHANIE60@YAHOO.COM
985,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,2020-12-02,JOHNATHAN_ROBINSON,M,11-Nov-27,,LA_PLATA,ERICAWANG@YAHOO.COM
986,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,2021-01-29,CASSIE_PUGH,F,10-Oct-11,,COLONIA_HINOJO,ASHLEE02@GMAIL.COM
987,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-15,CHRISTIAN_MARSHALL,M,15-Jun-20,,COLONIA_CAZAUX,TIFFANY35@YAHOO.COM
988,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,2020-10-26,SEAN_MILLER,M,06-May-00,,CAMPO_HORQUESCO,CHRISTOPHER37@GMAIL.COM
989,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,2021-01-16,JOHN_WATKINS,M,17-Feb-22,,BENITEZ,JOHNJOYCE@HOTMAIL.COM
990,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2021-01-14,JOHN_SINGLETON,M,11-Jul-07,,SARANDI,WHITNEYGRIMES@HOTMAIL.COM
991,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,2020-09-23,ALICIA_DICKSON,F,16-Sep-57,,BAYAUCA,STEPHANIE26@YAHOO.COM
992,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,2020-12-22,BRUCE_DUNCAN,M,05-Sep-70,,INGENIO_LA_PROVIDENCIA,MICHAEL96@YAHOO.COM
993,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,2020-11-17,KATIE_YOUNG,F,02-Apr-18,,GENERAL_GUTIERREZ,PCURTIS@HOTMAIL.COM
994,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-11,MR._TROY_ELLIS,M,05-Apr-52,,ISLA,ABIGAIL58@HOTMAIL.COM
995,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,2021-01-22,JOHN_CHURCH,M,01-Feb-59,,KILOMETRO_125,SMALLDEBORAH@GMAIL.COM
996,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2020-11-28,SCOTT_PAGE,M,31-Aug-56,,CATINZACO,DANIELEDWARDS@GMAIL.COM
997,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,2020-09-04,STEPHEN_MEDINA,M,21-Jul-76,,CAMPO_EL_BERMEJO,CATHYLUCERO@GMAIL.COM
998,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-09-05,SHANE_WADE,M,18-May-21,,CAMPO_SAN_JOSE,WALKERJERMAINE@GMAIL.COM
999,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,2020-12-03,CHRISTINE_MILLER,F,29-May-43,,ASERRADERO_ARROYO,JONESEBONY@HOTMAIL.COM
1000,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-09-27,JESSICA_PACHECO,F,19-Jul-26,,JUAN_VUCETICH_EX_DR_R_LEVENE,JOHN26@YAHOO.COM
1001,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-13,RACHEL_HENDERSON,F,06-Aug-15,,DOCK_SUD,HOLMESGINA@HOTMAIL.COM
1002,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,2020-11-12,JOCELYN_LAWSON,F,28-Feb-53,,BALNEARIO_LOS_ANGELES,TAYLORMORGAN@HOTMAIL.COM
1003,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,2020-12-27,RYAN_GUTIERREZ,M,09-Jan-15,,HITO_45,CYNTHIA46@GMAIL.COM
1004,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,2020-09-24,ERIC_JOHNSON,M,12-Feb-33,,FLORIDA,IHORNE@HOTMAIL.COM
1005,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,2021-01-30,CURTIS_CAREY,M,14-Jan-06,,BELLA_VISTA,MARKSHAFFER@HOTMAIL.COM
1006,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,2020-11-21,CASSANDRA_ROTH,F,20-Aug-62,,ALBIGASTA,NEALKIMBERLY@GMAIL.COM
1007,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,2020-11-30,JASON_GARCIA,M,22-Mar-14,,CESPEDES,CHRISTINA44@GMAIL.COM
1008,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,2020-11-12,MICHAEL_GARRETT,M,17-Oct-02,,CUARTEL_IV,FLAM@GMAIL.COM
1009,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,2020-10-21,CHRISTOPHER_STOKES,M,29-Jun-61,,ALMIRANTE_SOLIER,SYDNEYFOWLER@GMAIL.COM
1010,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-11-19,MARIA_WHITE,F,02-Feb-86,,LA_EDUVIGIS,WHITEDANA@GMAIL.COM
1011,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,2020-12-02,MICHELLE_LYNN,F,02-Sep-44,,ARROYO_DEL_MEDIO,TDAVILA@YAHOO.COM
1012,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,2020-09-15,SIERRA_ROCHA,F,14-Apr-50,,LOS_INDIOS,WILLIAMSRACHEL@GMAIL.COM
1013,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,2020-09-20,KATHLEEN_GREEN,F,30-Oct-41,,GENTE_GRANDE,CCARR@HOTMAIL.COM
1014,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-28,ALLISON_BURKE,F,16-Oct-30,,CAÑETE,GARZABRANDY@HOTMAIL.COM
1015,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,2021-01-08,WENDY_SIMMONS,F,09-Sep-72,,ALEGRE,ELIZABETH07@GMAIL.COM
1016,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-11-30,STEVEN_JENKINS,M,02-Nov-49,,CASIRA,DTAYLOR@HOTMAIL.COM
1017,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,2021-01-30,JERMAINE_JOHNSON,M,10-Aug-09,,CARAGUATA,EWHITE@YAHOO.COM
1018,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,2021-01-27,AMANDA_JAMES,F,10-Feb-33,,ALGARROBITO,YBRIGHT@HOTMAIL.COM
1019,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,2020-11-10,MARISSA_HARRIS,F,27-Nov-87,,9_DE_JULIO,LAURIESHANNON@YAHOO.COM
1020,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-11-22,KELSEY_PARK,F,06-Jul-19,,BACACAY,JENNIFERSIMMONS@GMAIL.COM
1021,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2020-10-16,MISS_DIANE_KIM,F,16-Dec-20,,COPACABANA,POTTERMARCUS@HOTMAIL.COM
1022,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-10-16,SANDRA_WHITE,F,12-Sep-12,,WILDE,ZTERRELL@HOTMAIL.COM
1023,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-10-13,DANIELLE_SOLIS,F,20-Jun-46,,ARROYO_SALADO,JMORRIS@GMAIL.COM
1024,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,2020-09-21,ANNA_WHITNEY,F,21-Mar-48,,ALANICES,POWELLROBERT@HOTMAIL.COM
1025,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-10,DEBORAH_HOWELL,F,05-Jan-65,,AMALIA,SALAZARJORGE@HOTMAIL.COM
1026,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,2020-09-14,NICHOLAS_NELSON,M,30-Aug-99,,GENERAL_HORNOS,LATASHATORRES@HOTMAIL.COM
1027,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,2020-11-20,LINDSAY_STEWART,F,20-Jul-88,,MAIPU,PARKSABRINA@GMAIL.COM
1028,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,2020-12-04,KENT_SIMPSON,M,16-Nov-36,,BOQUERON,BRENDAMOORE@YAHOO.COM
1029,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2020-12-30,CHRISTIAN_GARCIA,M,26-Sep-00,,ALMACEN_CASTRO,MARKBENSON@HOTMAIL.COM
1030,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,2020-10-25,LOGAN_HALL,M,13-Mar-21,,VALLE_DE_LAS_LEÑAS,GUERRERORUSSELL@YAHOO.COM
1031,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,2020-11-19,KEVIN_RANGEL,M,06-Mar-06,,EL_JUNCALITO,SMITHERIK@GMAIL.COM
1032,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,2020-11-08,REBECCA_MEYERS,F,26-Nov-15,,CACHARI,MCARROLL@GMAIL.COM
1033,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,2020-10-10,BARBARA_JONES,F,07-May-62,,AYACUCHO,KARENJONES@HOTMAIL.COM
1034,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-09-29,TYLER_DOYLE,M,14-Jan-17,,6_DE_SEPTIEMBRE,ANDREAPRATT@HOTMAIL.COM
1035,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,2021-01-15,TODD_GARCIA,M,17-Aug-37,,CORA,KARAGREGORY@HOTMAIL.COM
1036,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,2021-01-02,KELLY_SMITH,F,03-Mar-06,,CHANILAO,MATTHEWWEBB@GMAIL.COM
1037,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,2020-10-30,ALEJANDRO_ROGERS,M,18-Nov-84,,ADOLFO_ALSINA,NCOLON@HOTMAIL.COM
1038,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,2020-09-01,TRACI_BAKER,F,08-Apr-73,,CAMPO_SANTO_DOMINGO,HENRYPETER@YAHOO.COM
1039,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,2021-01-21,ANGELA_HERNANDEZ,F,28-Nov-35,,ALSINA,DOMINGUEZANGELA@GMAIL.COM
1040,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,2021-01-06,SUSAN_STEPHENSON,F,07-Sep-14,,EL_LENGUARAZ,GCRAIG@HOTMAIL.COM
1041,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,2020-09-25,DIANA_REYNOLDS,F,26-Dec-03,,INGENIERO_BEAUGEY,JASON59@HOTMAIL.COM
1042,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,2020-12-22,ANGELA_SMITH,F,25-Apr-33,,BALNEARIO_CHAPALCO,LISASMITH@GMAIL.COM
1043,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2021-01-25,DAVID_BEASLEY,M,18-Jan-16,,COLONIA_NAC_DE_ALIENADOS,AARONZIMMERMAN@GMAIL.COM
1044,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,2020-10-14,MICHELLE_BOYD,F,15-Apr-21,,DRABBLE,MATTHEWACOSTA@HOTMAIL.COM
1045,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2020-09-17,KATIE_PHAM,F,30-Nov-72,,CARCARAÑA,JAMESJENNY@HOTMAIL.COM
1046,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,2020-12-25,JEFFREY_AYALA,M,28-Oct-28,,LUIS_CHICO,MARIE80@YAHOO.COM
1047,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,2020-09-01,DEVON_LEWIS,M,29-Jul-39,,DESVIO_KILOMETRO_55,STEVENTAYLOR@GMAIL.COM
1048,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,2020-09-24,ERICA_JOHNSON,F,11-Sep-05,,MANUEL_ALBERTI,JUSTIN58@GMAIL.COM
1049,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,2020-11-08,MICHAEL_WOLF,M,09-Feb-98,,ALTO_LINDO,RENEE97@YAHOO.COM
1050,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,2020-09-21,ROBIN_VAZQUEZ,F,18-May-89,,CARLOS_KEEN,YRAY@YAHOO.COM
1051,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,2021-01-02,ERIC_RIVERA,M,16-Nov-52,,COLONIA_DUPORTAL,NKING@GMAIL.COM
1052,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,2020-12-30,ALEXANDRA_DONALDSON,F,22-Jul-95,,BAYAUCA,MCCOYLAURA@YAHOO.COM
1053,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,2021-01-24,PAMELA_CLAY,F,01-Nov-08,,JESUS_MARIA,GBROWN@GMAIL.COM
1054,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,2020-12-22,LINDSEY_DELGADO,F,29-Mar-06,,PUESTO_DE_ISLA,JEFFREYHUNTER@GMAIL.COM
1055,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,2021-01-07,ROBERT_STEVENS,M,07-Apr-27,,CAMPO_BOTTO,BRANDYBOWMAN@HOTMAIL.COM
1056,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,2021-01-14,ROBERT_MATHIS,M,28-Jun-52,,ACHALCO,ROBERTMORAN@HOTMAIL.COM
1057,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-03,SPENCER_PARKER,M,01-Mar-55,,ALFREDO_DEMARCHI,TIMOTHYJONES@HOTMAIL.COM
1058,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,2020-12-14,DANIELLE_KAUFMAN,F,22-Apr-08,,EL_CHALTEN,MAYSSARA@HOTMAIL.COM
1059,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,2020-11-12,MICHELLE_STEWART,F,26-Jun-65,,ALTO_DEL_SALVADOR,CHRISTOPHER85@GMAIL.COM
